W,I,web_name        ,team,T,VA/M ,VA/ML,p/g ,p/gl,form,min,price,%   ,txn   ,gf ,081112
 ,J,Ibe             ,BOU ,M,-0.36,-0.36,0.0 ,0.0 ,0.0 ,0  ,5.5  ,0.6 ,-133  ,0  ,      
 ,N,Keita           ,LIV ,M,-0.27,-0.27,0.0 ,0.0 ,0.0 ,0  ,7.5  ,5.1 ,-133  ,0  ,      
 ,A,Pérez           ,NEW ,F,0.0  ,-0.31,2.0 ,0.0 ,2.0 ,80 ,6.5  ,3.2 ,-141  ,0  ,      
 ,J,Evans           ,LEI ,D,-0.4 ,-0.4 ,0.0 ,0.0 ,0.0 ,0  ,5.0  ,0.4 ,-143  ,-1 ,      
 ,C,Kouyaté         ,CRY ,M,-0.2 ,-0.4 ,1.0 ,0.0 ,1.0 ,2  ,5.0  ,0.6 ,-145  ,-1 ,      
 ,J,King            ,BOU ,F,0.0  ,-0.31,2.0 ,0.0 ,2.0 ,90 ,6.5  ,8.2 ,-152  ,0  ,      
 ,R,Mir             ,WOL ,F,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,0.1 ,-155  ,-3 ,      
 ,M,Dembélé         ,TOT ,M,-0.2 ,-0.4 ,1.0 ,0.0 ,1.0 ,22 ,5.0  ,1.7 ,-156  ,0  ,      
 ,M,Pugh            ,BOU ,M,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,0.7 ,-176  ,-1 ,      
 ,R,Klavan          ,LIV ,D,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,0.2 ,-178  ,-2 ,      
 ,J,Gudmundsson     ,BUR ,M,-0.33,-0.33,0.0 ,0.0 ,0.0 ,0  ,6.0  ,2.1 ,-179  ,0  ,      
 ,C,Wood            ,BUR ,F,-0.31,-0.31,0.0 ,0.0 ,0.0 ,0  ,6.5  ,0.5 ,-180  ,-1 ,      
 ,M,Kelly           ,CRY ,D,-0.5 ,-0.5 ,0.0 ,0.0 ,0.0 ,0  ,4.0  ,8.9 ,-181  ,0  ,      
 ,E,Hyndman         ,BOU ,M,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,0.1 ,-187  ,-4 ,      
 ,J,Gomez           ,LIV ,D,-0.4 ,-0.4 ,0.0 ,0.0 ,0.0 ,0  ,5.0  ,0.3 ,-189  ,-1 ,      
 ,M,Ryan            ,BHA ,G,0.0  ,-0.44,2.0 ,0.0 ,2.0 ,90 ,4.5  ,5.5 ,-204  ,0  ,      
 ,J,Cork            ,BUR ,M,-0.4 ,-0.4 ,0.0 ,0.0 ,0.0 ,0  ,5.0  ,1.3 ,-204  ,0  ,      
 ,A,Iwobi           ,ARS ,M,-0.36,-0.36,0.0 ,0.0 ,0.0 ,0  ,5.5  ,0.8 ,-207  ,-1 ,      
 ,B,Douglas         ,WOL ,D,-0.4 ,-0.4 ,0.0 ,0.0 ,0.0 ,0  ,5.0  ,0.1 ,-211  ,-4 ,      
 ,H,Arter           ,CAR ,M,-0.4 ,-0.4 ,0.0 ,0.0 ,0.0 ,0  ,5.0  ,0.3 ,-212  ,-1 ,      
 ,J,Tarkowski       ,BUR ,D,-0.4 ,-0.4 ,0.0 ,0.0 ,0.0 ,0  ,5.0  ,10.0,-219  ,0  ,      
 ,F,Felipe Anderson ,WHU ,M,-0.29,-0.29,0.0 ,0.0 ,0.0 ,0  ,7.0  ,4.0 ,-220  ,0  ,      
 ,J,Lössl           ,HUD ,G,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,2.2 ,-226  ,0  ,      
 ,M,Rojo            ,MUN ,D,-0.4 ,-0.4 ,0.0 ,0.0 ,0.0 ,0  ,5.0  ,0.1 ,-226  ,-5 ,      
 ,O,Oriol Romeu     ,SOU ,M,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,3.0 ,-229  ,0  ,      
 ,L,Koscielny       ,ARS ,D,-0.36,-0.36,0.0 ,0.0 ,0.0 ,0  ,5.5  ,0.1 ,-232  ,-5 ,      
 ,F,Kiko Femenía    ,WAT ,D,-0.22,-0.44,1.0 ,0.0 ,1.0 ,3  ,4.5  ,0.6 ,-234  ,-1 ,      
 ,S,Duffy           ,BHA ,D,-0.22,-0.44,1.0 ,0.0 ,1.0 ,90 ,4.5  ,3.3 ,-242  ,0  ,      
 ,J,Lerma           ,BOU ,M,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,0.3 ,-244  ,-2 ,      
 ,C,Quaner          ,HUD ,F,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,6.1 ,-245  ,0  ,      
 ,L,Depoitre        ,HUD ,F,-0.18,-0.36,1.0 ,0.0 ,1.0 ,45 ,5.5  ,1.4 ,-248  ,0  ,      
 ,J,Milner          ,LIV ,M,-0.36,-0.36,0.0 ,0.0 ,0.0 ,0  ,5.5  ,0.3 ,-248  ,-2 ,      
 ,R,Nelson          ,ARS ,M,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,0.8 ,-250  ,-1 ,      
 ,N,Otamendi        ,MCI ,D,-0.31,-0.31,0.0 ,0.0 ,0.0 ,0  ,6.5  ,9.0 ,-251  ,0  ,      
 ,T,Bakayoko        ,CHE ,M,-0.4 ,-0.4 ,0.0 ,0.0 ,0.0 ,0  ,5.0  ,0.3 ,-254  ,-2 ,      
 ,J,Sinclair        ,WAT ,F,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,0.2 ,-255  ,-3 ,      
 ,M,Meyer           ,CRY ,M,-0.33,-0.33,0.0 ,0.0 ,0.0 ,0  ,6.0  ,0.9 ,-265  ,-1 ,      
 ,A,Schürrle        ,FUL ,M,0.0  ,-0.33,2.0 ,0.0 ,2.0 ,60 ,6.0  ,6.9 ,-273  ,0  ,      
 ,A,Lallana         ,LIV ,M,-0.29,-0.29,0.0 ,0.0 ,0.0 ,0  ,7.0  ,1.6 ,-274  ,0  ,      
m,A,Lacazette       ,ARS ,F,-0.21,-0.21,0.0 ,0.0 ,0.0 ,0  ,9.5  ,4.4 ,-288  ,0  ,      
 ,G,Jesus           ,MCI ,F,-0.19,-0.19,0.0 ,0.0 ,0.0 ,0  ,10.5 ,2.7 ,-298  ,0  ,      
m,R,Sterling        ,MCI ,M,-0.18,-0.18,0.0 ,0.0 ,0.0 ,0  ,11.0 ,2.1 ,-301  ,0  ,      
 ,M,Antonio         ,WHU ,M,-0.29,-0.29,0.0 ,0.0 ,0.0 ,0  ,7.0  ,1.8 ,-311  ,0  ,      
 ,F,Fred            ,MUN ,M,0.0  ,-0.33,2.0 ,0.0 ,2.0 ,75 ,6.0  ,5.2 ,-315  ,0  ,      
 ,J,McArthur        ,CRY ,M,0.2  ,-0.4 ,3.0 ,0.0 ,3.0 ,90 ,5.0  ,1.8 ,-319  ,0  ,      
 ,R,Mahrez          ,MCI ,M,-0.22,-0.22,0.0 ,0.0 ,0.0 ,0  ,9.0  ,5.3 ,-329  ,0  ,      
 ,A,Townsend        ,CRY ,M,0.17 ,-0.33,3.0 ,0.0 ,3.0 ,87 ,6.0  ,2.5 ,-331  ,0  ,      
 ,A,Doucouré        ,WAT ,M,0.17 ,-0.33,3.0 ,0.0 ,3.0 ,90 ,6.0  ,2.3 ,-335  ,0  ,      
 ,D,Simpson         ,LEI ,D,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,0.4 ,-337  ,-2 ,      
 ,E,Durm            ,HUD ,D,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,0.3 ,-342  ,-2 ,      
 ,Á,Morata          ,CHE ,F,0.0  ,-0.22,2.0 ,0.0 ,2.0 ,90 ,9.0  ,3.3 ,-343  ,0  ,      
 ,A,Mawson          ,FUL ,D,-0.4 ,-0.4 ,0.0 ,0.0 ,0.0 ,0  ,5.0  ,0.3 ,-344  ,-2 ,      
 ,J,Izquierdo       ,BHA ,M,-0.33,-0.33,0.0 ,0.0 ,0.0 ,0  ,6.0  ,0.2 ,-345  ,-4 ,      
 ,G,Deulofeu        ,WAT ,M,-0.36,-0.36,0.0 ,0.0 ,0.0 ,0  ,5.5  ,0.4 ,-349  ,-2 ,      
 ,R,Loftus-Cheek    ,CHE ,M,-0.18,-0.36,1.0 ,0.0 ,1.0 ,22 ,5.5  ,1.2 ,-352  ,-1 ,      
 ,B,Bernard         ,EVE ,M,-0.33,-0.33,0.0 ,0.0 ,0.0 ,0  ,6.0  ,0.4 ,-352  ,-2 ,      
 ,D,Odoi            ,FUL ,D,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,0.3 ,-370  ,-3 ,      
 ,C,Mbemba          ,NEW ,D,-0.5 ,-0.5 ,0.0 ,0.0 ,0.0 ,0  ,4.0  ,0.3 ,-375  ,-3 ,      
 ,B,Davies          ,TOT ,D,0.0  ,-0.33,2.0 ,0.0 ,2.0 ,90 ,6.0  ,9.2 ,-382  ,0  ,      
 ,C,Wickham         ,CRY ,F,-0.4 ,-0.4 ,0.0 ,0.0 ,0.0 ,0  ,5.0  ,0.2 ,-388  ,-4 ,      
 ,A,Williams        ,EVE ,D,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,0.2 ,-405  ,-4 ,      
 ,M,Elneny          ,ARS ,M,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,2.8 ,-408  ,0  ,      
 ,T,Ream            ,FUL ,D,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,0.5 ,-415  ,-2 ,      
 ,C,Schindler       ,HUD ,D,-0.44,-0.44,0.0 ,0.0 ,0.0 ,90 ,4.5  ,3.5 ,-416  ,0  ,      
 ,G,Cahill          ,CHE ,D,-0.36,-0.36,0.0 ,0.0 ,0.0 ,0  ,5.5  ,1.5 ,-418  ,-1 ,      
 ,A,Jahanbakhsh     ,BHA ,M,-0.14,-0.29,1.0 ,0.0 ,1.0 ,19 ,7.0  ,1.7 ,-423  ,-1 ,      
 ,E,Fernandes       ,WHU ,M,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,0.3 ,-439  ,-3 ,      
 ,R,Sessegnon       ,FUL ,M,0.0  ,-0.31,2.0 ,0.0 ,2.0 ,90 ,6.5  ,10.3,-462  ,0  ,      
 ,A,Herrera         ,MUN ,M,-0.4 ,-0.4 ,0.0 ,0.0 ,0.0 ,0  ,5.0  ,0.2 ,-496  ,-5 ,      
 ,C,Hudson-Odoi     ,CHE ,M,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,2.6 ,-511  ,0  ,      
 ,G,Xhaka           ,ARS ,M,-0.36,-0.36,0.0 ,0.0 ,0.0 ,0  ,5.5  ,4.9 ,-550  ,0  ,      
 ,O,Bogle           ,CAR ,F,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,0.3 ,-562  ,-4 ,      
 ,F,Fernandinho     ,MCI ,M,-0.36,-0.36,0.0 ,0.0 ,0.0 ,0  ,5.5  ,7.1 ,-572  ,0  ,      
 ,A,Mooy            ,HUD ,M,0.0  ,-0.36,2.0 ,0.0 ,2.0 ,90 ,5.5  ,4.1 ,-589  ,0  ,      
 ,R,Bertrand        ,SOU ,D,-0.4 ,-0.4 ,0.0 ,0.0 ,0.0 ,0  ,5.0  ,7.5 ,-643  ,0  ,      
 ,N,Pope            ,BUR ,G,-0.4 ,-0.4 ,0.0 ,0.0 ,0.0 ,0  ,5.0  ,0.5 ,-645  ,-3 ,      
 ,D,Stephens        ,BHA ,M,-0.22,-0.44,1.0 ,0.0 ,1.0 ,90 ,4.5  ,11.8,-660  ,0  ,      
 ,A,Christensen     ,CHE ,D,-0.36,-0.36,0.0 ,0.0 ,0.0 ,0  ,5.5  ,1.3 ,-707  ,-1 ,      
 ,C,Fuchs           ,LEI ,D,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,1.0 ,-712  ,-2 ,      
 ,C,Azpilicueta     ,CHE ,D,0.62 ,-0.31,6.0 ,0.0 ,6.0 ,90 ,6.5  ,16.3,-730  ,0  ,      
 ,C,Fàbregas        ,CHE ,M,-0.31,-0.31,0.0 ,0.0 ,0.0 ,0  ,6.5  ,1.5 ,-731  ,-1 ,      
 ,X,Shaqiri         ,LIV ,M,-0.27,-0.27,0.0 ,0.0 ,0.0 ,0  ,7.5  ,7.9 ,-737  ,0  ,      
 ,D,Gayle           ,NEW ,F,-0.33,-0.33,0.0 ,0.0 ,0.0 ,0  ,6.0  ,0.2 ,-745  ,-8 ,      
 ,D,Rose            ,TOT ,D,-0.33,-0.33,0.0 ,0.0 ,0.0 ,0  ,6.0  ,1.5 ,-752  ,-1 ,      
 ,S,Baldock         ,BHA ,F,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,0.5 ,-795  ,-3 ,      
 ,M,Zanka           ,HUD ,D,-0.22,-0.44,1.0 ,0.0 ,1.0 ,90 ,4.5  ,10.2,-964  ,0  ,      
 ,O,Giroud          ,CHE ,F,-0.25,-0.25,0.0 ,0.0 ,0.0 ,0  ,8.0  ,4.2 ,-980  ,0  ,      
 ,N,Monreal         ,ARS ,D,-0.36,-0.36,0.0 ,0.0 ,0.0 ,0  ,5.5  ,0.9 ,-1020 ,-2 ,      
 ,M,Albrighton      ,LEI ,M,-0.36,-0.36,0.0 ,0.0 ,0.0 ,0  ,5.5  ,1.2 ,-1034 ,-2 ,      
 ,A,Valencia        ,MUN ,D,-0.31,-0.31,0.0 ,0.0 ,0.0 ,0  ,6.5  ,0.9 ,-1167 ,-3 ,      
 ,C,Eriksen         ,TOT ,M,0.0  ,-0.21,2.0 ,0.0 ,2.0 ,90 ,9.5  ,18.2,-1196 ,0  ,      
 ,F,Fabinho         ,LIV ,M,-0.33,-0.33,0.0 ,0.0 ,0.0 ,0  ,6.0  ,1.1 ,-1241 ,-2 ,      
 ,J,Lascelles       ,NEW ,D,-0.2 ,-0.4 ,1.0 ,0.0 ,1.0 ,90 ,5.0  ,9.1 ,-1267 ,0  ,      
 ,N,Matic           ,MUN ,M,-0.4 ,-0.4 ,0.0 ,0.0 ,0.0 ,0  ,5.0  ,0.9 ,-1317 ,-3 ,      
 ,L,Milivojevic     ,CRY ,M,0.15 ,-0.31,3.0 ,0.0 ,3.0 ,90 ,6.5  ,10.0,-1334 ,0  ,      
m,H,Kane            ,TOT ,F,-0.08,-0.16,1.0 ,0.0 ,1.0 ,90 ,12.5 ,31.6,-1356 ,0  ,      
 ,D,Welbeck         ,ARS ,F,-0.31,-0.31,0.0 ,0.0 ,0.0 ,0  ,6.5  ,0.6 ,-1479 ,-5 ,      
 ,S,Kolasinac       ,ARS ,D,-0.4 ,-0.4 ,0.0 ,0.0 ,0.0 ,0  ,5.0  ,0.7 ,-1497 ,-5 ,      
 ,V,Moses           ,CHE ,D,-0.17,-0.33,1.0 ,0.0 ,1.0 ,9  ,6.0  ,4.6 ,-1572 ,-1 ,      
 ,S,Okazaki         ,LEI ,F,-0.36,-0.36,0.0 ,0.0 ,0.0 ,0  ,5.5  ,1.7 ,-1660 ,-2 ,      
 ,A,Young           ,MUN ,D,-0.33,-0.33,0.0 ,0.0 ,0.0 ,0  ,6.0  ,2.2 ,-1844 ,-2 ,      
 ,P,Groß            ,BHA ,M,-0.14,-0.29,1.0 ,0.0 ,1.0 ,59 ,7.0  ,7.8 ,-1904 ,-1 ,      
 ,M,Rashford        ,MUN ,F,0.0  ,-0.29,2.0 ,0.0 ,2.0 ,66 ,7.0  ,11.4,-1946 ,0  ,      
 ,R,Lukaku          ,MUN ,F,-0.09,-0.18,1.0 ,0.0 ,1.0 ,23 ,11.0 ,7.7 ,-1986 ,-1 ,      
 ,T,Alderweireld    ,TOT ,D,-0.33,-0.33,0.0 ,0.0 ,0.0 ,0  ,6.0  ,3.6 ,-2038 ,-1 ,      
 ,A,Martial         ,MUN ,M,-0.27,-0.27,0.0 ,0.0 ,0.0 ,0  ,7.5  ,1.0 ,-2126 ,-5 ,      
 ,Y,Mina            ,EVE ,D,-0.36,-0.36,0.0 ,0.0 ,0.0 ,0  ,5.5  ,2.2 ,-2451 ,-2 ,      
 ,A,Sánchez         ,MUN ,M,0.29 ,-0.19,5.0 ,0.0 ,5.0 ,90 ,10.5 ,10.1,-3577 ,-1 ,      
o,C,Cédric          ,SOU ,D,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,8.4 ,-3682 ,-1 ,      
 ,C,Smalling        ,MUN ,D,-0.33,-0.33,0.0 ,0.0 ,0.0 ,0  ,6.0  ,3.5 ,-5420 ,-3 ,      
 ,H,Son             ,TOT ,M,-0.12,-0.24,1.0 ,0.0 ,1.0 ,10 ,8.5  ,8.0 ,-6987 ,-2 ,      
 ,J,Lingard         ,MUN ,M,-0.29,-0.29,0.0 ,0.0 ,0.0 ,0  ,7.0  ,5.9 ,-7779 ,-3 ,      
 ,S,Malone          ,HUD ,D,-0.5 ,-0.5 ,0.0 ,0.0 ,0.0 ,0  ,4.0  ,5.1 ,-7844 ,-3 ,      
 ,K,Trippier        ,TOT ,D,-0.33,-0.33,0.0 ,0.0 ,0.0 ,0  ,6.0  ,26.4,-8937 ,-1 ,      
 ,P,Jones           ,MUN ,D,-0.36,-0.36,0.0 ,0.0 ,0.0 ,0  ,5.5  ,3.4 ,-9415 ,-6 ,      
 ,T,Courtois        ,CHE ,G,-0.36,-0.36,0.0 ,0.0 ,0.0 ,0  ,5.5  ,1.5 ,-9880 ,-14,      
 ,D,Lovren          ,LIV ,D,-0.4 ,-0.4 ,0.0 ,0.0 ,0.0 ,0  ,5.0  ,7.1 ,-12293,-4 ,      
